-10;-8;-8;0.008333333;0.05;4
-9;-6;-6;0.011111111;0.05;3
-8;-4;-5;0.016666667;0.05;2
-7;-3;-4;0.022222222;0.05;1
-6;-3;-3;0.038888889;0.05;1
-5;-2;-3;0.083333333;0.1;1
-4;-2;-2;0.166666667;0.2;1
-3;-1;-2;0.333333333;0.4;1
-2;-1;-1;0.555555556;0.6;1
-1;0;-1;0.666666667;0.7;1
0;0;0;1;1;1
1;0;1;1.277777778;1.2;1
2;1;1;1.5;1.4;1
3;1;2;2;1.7;1
4;2;2;2.5;2.0;1
5;2;3;3;2.3;1
6;3;3;4;2.7;1
7;3;4;5;3.0;2
8;4;5;6.111111111;3.3;3
9;6;6;8.333333333;3.8;4
10;8;8;11.11111111;4.1;5
11;10;11;13.88888889;4.4;6
12;13;14;16.66666667;4.6;7
13;17;17;20.55555556;4.8;9
14;21;22;25;5.0;11